"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price","update_date"
"West Bengal","Medinipur(E)","Tamluk (Medinipur E)","Rice","Fine","19/03/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(E)","Tamluk (Medinipur E)","Rice","Fine","20/03/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(E)","Tamluk (Medinipur E)","Rice","Fine","21/03/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(E)","Tamluk (Medinipur E)","Rice","Fine","22/03/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(E)","Tamluk (Medinipur E)","Rice","Fine","23/03/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(E)","Tamluk (Medinipur E)","Rice","Fine","26/03/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(E)","Tamluk (Medinipur E)","Rice","Fine","27/03/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(E)","Tamluk (Medinipur E)","Rice","Fine","28/03/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(E)","Tamluk (Medinipur E)","Rice","Fine","29/03/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(E)","Tamluk (Medinipur E)","Rice","Fine","30/03/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(E)","Tamluk (Medinipur E)","Rice","Fine","31/03/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","01/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","02/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","03/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","04/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","05/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","06/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","07/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","08/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","09/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","10/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","11/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","15/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","16/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","17/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","18/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","19/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","20/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","21/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","22/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","24/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","25/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","29/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","30/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","31/01/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","01/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","02/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","03/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","04/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","05/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","06/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","07/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","08/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","09/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","10/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","12/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","13/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","14/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","15/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","16/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","17/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","18/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","19/02/2024","3400","3800","3600","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","20/02/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","21/02/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","22/02/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","26/02/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","27/02/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","28/02/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","01/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","02/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","03/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","04/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","05/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","06/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","07/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","08/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","09/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","10/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","11/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","12/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","15/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","16/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","17/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","18/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","19/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","20/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","21/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","22/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","26/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","27/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","28/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","29/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","30/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","31/03/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Common","01/04/2024","3500","3900","3700","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","01/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","02/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","03/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","04/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","05/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","06/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","07/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","08/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","09/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","10/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","11/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","15/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","16/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","17/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","18/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","19/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","20/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","21/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","22/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","24/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","25/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","29/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","30/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","31/01/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","01/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","02/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","03/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","04/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","05/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","06/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","07/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","08/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","09/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","10/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","12/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","13/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","14/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","15/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","16/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","17/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","18/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","19/02/2024","3800","4200","4000","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","20/02/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","21/02/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","22/02/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","26/02/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","27/02/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","28/02/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","01/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","02/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","03/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","04/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","05/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","06/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","07/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","08/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","09/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","10/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","11/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","12/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","15/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","16/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","17/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","18/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","19/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","20/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","21/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","22/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","26/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","27/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","28/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","29/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","30/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","31/03/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Garbeta(Medinipur)","Rice","Fine","01/04/2024","3900","4300","4100","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","01/01/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","02/01/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","03/01/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","04/01/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","05/01/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","06/01/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","07/01/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","08/01/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","09/01/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","11/01/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","12/01/2024","3500","3700","3600","2024-04-01"
"West Bengal","Medinipur(W)","Ghatal","Rice","Common","13/01/2024","3500","3700","3600","2024-04-01"
